,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
223,Shrishail Kalshetti,utterly disappointed,4,battery charge taking more thanhrs to fully charg,"['battery', 'charge', 'taking', 'more', 'thanhrs', 'to', 'fully', 'charg']","['battery', 'charge', 'taking', 'more', 'than', 'hrs', 'to', 'fully', 'charg']","['batteri', 'charg', 'take', 'hr', 'fulli', 'charg']",batteri charg take hr fulli charg
224,Vikas Singh Rajput,wonderful,4,good,['good'],['good'],['good'],good
225,Shiva Santi,nice product,5,good mobile battery backup best quality and value for money,"['good', 'mobile', 'battery', 'backup', 'best', 'quality', 'and', 'value', 'for', 'money']","['good', 'mobile', 'battery', 'backup', 'best', 'quality', 'and', 'value', 'for', 'money']","['good', 'mobil', 'batteri', 'backup', 'best', 'qualiti', 'valu', 'money']",good mobil batteri backup best qualiti valu money
226,Brijesh Singh,terrific,3,good,['good'],['good'],['good'],good
227,Flipkart Customer,horrible,1,not gooddont buy this mobile otherwise you will have to regret it later,"['not', 'gooddont', 'buy', 'this', 'mobile', 'otherwise', 'you', 'will', 'have', 'to', 'regret', 'it', 'later']","['not', 'good', 'dont', 'buy', 'this', 'mobile', 'otherwise', 'you', 'will', 'have', 'to', 'regret', 'it', 'later']","['not', 'good', 'dont', 'buy', 'mobil', 'otherwis', 'regret', 'later']",not good dont buy mobil otherwis regret later
228,VenkataGandhi Addanki,useless product,1,worst model,"['worst', 'model']","['worst', 'model']","['worst', 'model']",worst model
229,Vijay Kumar,decent product,1,camera is not clear,"['camera', 'is', 'not', 'clear']","['camera', 'is', 'not', 'clear']","['camera', 'not', 'clear']",camera not clear
230,Prem Sharma,valueformoney,4,nice,['nice'],['nice'],['nice'],nice
231,Mohammed Ali Khotjada,terrific purchase,5,nice phn bought this only inrs in diwali sale good performance love this phone,"['nice', 'phn', 'bought', 'this', 'only', 'inrs', 'in', 'diwali', 'sale', 'good', 'performance', 'love', 'this', 'phone']","['nice', 'phn', 'bought', 'this', 'only', 'in', 'rs', 'in', 'diwali', 'sale', 'good', 'performance', 'love', 'this', 'phone']","['nice', 'phn', 'bought', 'rs', 'diwali', 'sale', 'good', 'perform', 'love', 'phone']",nice phn bought rs diwali sale good perform love phone
232,Sandeep  Paul,mindblowing purchase,5,overall good phone in budget,"['overall', 'good', 'phone', 'in', 'budget']","['overall', 'good', 'phone', 'in', 'budget']","['overal', 'good', 'phone', 'budget']",overal good phone budget
233,Manjar Alam,just wow,5,good,['good'],['good'],['good'],good
234,Sukanta Sen,brilliant,5,excellent product,"['excellent', 'product']","['excellent', 'product']","['excel', 'product']",excel product
235,Ashok das Mohandas  Vaishnav,classy product,5,very very gooooodawsome,"['very', 'very', 'gooooodawsome']","['very', 'very', 'goooo', 'od', 'awsome']","['goooo', 'od', 'awsom']",goooo od awsom
236,Abhinav  Shukla,just wow,5,best product baily for many,"['best', 'product', 'baily', 'for', 'many']","['best', 'product', 'baily', 'for', 'many']","['best', 'product', 'baili', 'mani']",best product baili mani
237,BAGADHIHARIRAMPRASAD BAGADHI,must buy,5,very good,"['very', 'good']","['very', 'good']",['good'],good
238,SHIVHAR  BHERANE ,great product,5,nice product,"['nice', 'product']","['nice', 'product']","['nice', 'product']",nice product
239,jithin chellappan,valueformoney,4,note performancemh battery,"['note', 'performancemh', 'battery']","['note', 'performance', 'mh', 'battery']","['note', 'perform', 'mh', 'batteri']",note perform mh batteri
240,Rashmi  S S,must buy,5,excellentworth buy for belowmore,"['excellentworth', 'buy', 'for', 'belowmore']","['excellent', 'worth', 'buy', 'for', 'below', 'more']","['excel', 'worth', 'buy']",excel worth buy
241,jithin chellappan,delightful,4, battery one day finish,"['battery', 'one', 'day', 'finish']","['battery', 'one', 'day', 'finish']","['batteri', 'one', 'day', 'finish']",batteri one day finish
242,Ratnakumar sappati,wonderful,4,superb,['superb'],['superb'],['superb'],superb
243,Lijith Johnson,does the job,3,display is best in this price because of super amoled screen but built quality design and camera is worst battery backup is also good but the charging is way too slow its takeand half hours to get fully chargedonlywatt supportedprosdisplay superbattery backup samsung onealways onambient sounddedicated memory carddolby atmos for headsetbuild and designslow ch,"['display', 'is', 'best', 'in', 'this', 'price', 'because', 'of', 'super', 'amoled', 'screen', 'but', 'built', 'quality', 'design', 'and', 'camera', 'is', 'worst', 'battery', 'backup', 'is', 'also', 'good', 'but', 'the', 'charging', 'is', 'way', 'too', 'slow', 'its', 'takeand', 'half', 'hours', 'to', 'get', 'fully', 'chargedonlywatt', 'supportedprosdisplay', 'superbattery', 'backup', 'samsung', 'onealways', 'onambient', 'sounddedicated', 'memory', 'carddolby', 'atmos', 'for', 'headsetbuild', 'and', 'designslow', 'ch']","['display', 'is', 'best', 'in', 'this', 'price', 'because', 'of', 'super', 'am', 'oled', 'screen', 'but', 'built', 'quality', 'design', 'and', 'camera', 'is', 'worst', 'battery', 'backup', 'is', 'also', 'good', 'but', 'the', 'charging', 'is', 'way', 'too', 'slow', 'its', 'take', 'and', 'half', 'hours', 'to', 'get', 'fully', 'charged', 'only', 'watt', 'supported', 'pros', 'display', 'super', 'battery', 'backup', 'samsung', 'one', 'always', 'on', 'ambient', 'sound', 'dedicated', 'memory', 'card', 'dolby', 'atmos', 'for', 'headset', 'build', 'and', 'design', 'slow', 'ch']","['display', 'best', 'price', 'super', 'ole', 'screen', 'built', 'qualiti', 'design', 'camera', 'worst', 'batteri', 'backup', 'also', 'good', 'charg', 'way', 'slow', 'take', 'half', 'hour', 'get', 'fulli', 'charg', 'watt', 'support', 'pro', 'display', 'super', 'batteri', 'backup', 'samsung', 'one', 'alway', 'ambient', 'sound', 'dedic', 'memori', 'card', 'dolbi', 'atmo', 'headset', 'build', 'design', 'slow', 'ch']",display best price super ole screen built qualiti design camera worst batteri backup also good charg way slow take half hour get fulli charg watt support pro display super batteri backup samsung one alway ambient sound dedic memori card dolbi atmo headset build design slow ch
244,Shaikh Qaiyum,good,3,low light camera could be better,"['low', 'light', 'camera', 'could', 'be', 'better']","['low', 'light', 'camera', 'could', 'be', 'better']","['low', 'light', 'camera', 'could', 'better']",low light camera could better
245,Flipkart Customer,perfect product,5,excellent phone with this price range,"['excellent', 'phone', 'with', 'this', 'price', 'range']","['excellent', 'phone', 'with', 'this', 'price', 'range']","['excel', 'phone', 'price', 'rang']",excel phone price rang
246,M C RANGA SWAMI REDDY,wonderful,4,excellent camera,"['excellent', 'camera']","['excellent', 'camera']","['excel', 'camera']",excel camera
247,sangeeta yadav,terrible product,3,camera quality is too badphone heating to every time,"['camera', 'quality', 'is', 'too', 'badphone', 'heating', 'to', 'every', 'time']","['camera', 'quality', 'is', 'too', 'bad', 'phone', 'heating', 'to', 'every', 'time']","['camera', 'qualiti', 'bad', 'phone', 'heat', 'everi', 'time']",camera qualiti bad phone heat everi time
248,sandeep  gupta,just okay,5,not good,"['not', 'good']","['not', 'good']","['not', 'good']",not good
249,Vijay C,simply awesome,1,good product super amoled displaybatter backup camera and performance everthing was excellentsamsung alwasy bestgreat product,"['good', 'product', 'super', 'amoled', 'displaybatter', 'backup', 'camera', 'and', 'performance', 'everthing', 'was', 'excellentsamsung', 'alwasy', 'bestgreat', 'product']","['good', 'product', 'super', 'am', 'oled', 'display', 'batter', 'backup', 'camera', 'and', 'performance', 'everthing', 'was', 'excellent', 'samsung', 'alwasy', 'best', 'great', 'product']","['good', 'product', 'super', 'ole', 'display', 'batter', 'backup', 'camera', 'perform', 'everth', 'excel', 'samsung', 'alwasi', 'best', 'great', 'product']",good product super ole display batter backup camera perform everth excel samsung alwasi best great product
250,Rajat Chakraborty,highly recommended,5,wow amazing,"['wow', 'amazing']","['wow', 'amazing']","['wow', 'amaz']",wow amaz
251,Kanhaiya Kumar,nice,3,only display and battery is good i am saying phone is not bad but all features is not good according to price,"['only', 'display', 'and', 'battery', 'is', 'good', 'i', 'am', 'saying', 'phone', 'is', 'not', 'bad', 'but', 'all', 'features', 'is', 'not', 'good', 'according', 'to', 'price']","['only', 'display', 'and', 'battery', 'is', 'good', 'i', 'am', 'saying', 'phone', 'is', 'not', 'bad', 'but', 'all', 'features', 'is', 'not', 'good', 'according', 'to', 'price']","['display', 'batteri', 'good', 'say', 'phone', 'not', 'bad', 'featur', 'not', 'good', 'accord', 'price']",display batteri good say phone not bad featur not good accord price
252,ARROJU  HARSHAVARDHAN,nice,3,the camera performance not matching withsamsung is doing fraudis likeand also display is super amoled but the experience is not nice,"['the', 'camera', 'performance', 'not', 'matching', 'withsamsung', 'is', 'doing', 'fraudis', 'likeand', 'also', 'display', 'is', 'super', 'amoled', 'but', 'the', 'experience', 'is', 'not', 'nice']","['the', 'camera', 'performance', 'not', 'matching', 'with', 'samsung', 'is', 'doing', 'fraud', 'is', 'like', 'and', 'also', 'display', 'is', 'super', 'am', 'oled', 'but', 'the', 'experience', 'is', 'not', 'nice']","['camera', 'perform', 'not', 'match', 'samsung', 'fraud', 'like', 'also', 'display', 'super', 'ole', 'experi', 'not', 'nice']",camera perform not match samsung fraud like also display super ole experi not nice
253,Hatim National,pretty good,4,nice product,"['nice', 'product']","['nice', 'product']","['nice', 'product']",nice product
254,Nagoor Shaik,good choice,4,good one,"['good', 'one']","['good', 'one']","['good', 'one']",good one
255,Ravikumar Bhisetty,useless product,5,worest mobile,"['worest', 'mobile']","['wore', 'st', 'mobile']","['wore', 'st', 'mobil']",wore st mobil
256,DIPEN Patni,terrific purchase,5,samsung brand is gaurrented,"['samsung', 'brand', 'is', 'gaurrented']","['samsung', 'brand', 'is', 'gaur', 'rented']","['samsung', 'brand', 'gaur', 'rent']",samsung brand gaur rent
257,Rakesh  Solanke ,useless product,1,hated it dont buy from flipkart worst services technicians visit to check and close requests with satisfaction totally cheated finger print not working battery heating issues and videos are not clear face unlock is not workingcant connect with video call they are fakers dont go for it,"['hated', 'it', 'dont', 'buy', 'from', 'flipkart', 'worst', 'services', 'technicians', 'visit', 'to', 'check', 'and', 'close', 'requests', 'with', 'satisfaction', 'totally', 'cheated', 'finger', 'print', 'not', 'working', 'battery', 'heating', 'issues', 'and', 'videos', 'are', 'not', 'clear', 'face', 'unlock', 'is', 'not', 'workingcant', 'connect', 'with', 'video', 'call', 'they', 'are', 'fakers', 'dont', 'go', 'for', 'it']","['hated', 'it', 'dont', 'buy', 'from', 'flip', 'kart', 'worst', 'services', 'technicians', 'visit', 'to', 'check', 'and', 'close', 'requests', 'with', 'satisfaction', 'totally', 'cheated', 'finger', 'print', 'not', 'working', 'battery', 'heating', 'issues', 'and', 'videos', 'are', 'not', 'clear', 'face', 'unlock', 'is', 'not', 'working', 'cant', 'connect', 'with', 'video', 'call', 'they', 'are', 'fakers', 'dont', 'go', 'for', 'it']","['hate', 'dont', 'buy', 'flip', 'kart', 'worst', 'servic', 'technician', 'visit', 'check', 'close', 'request', 'satisfact', 'total', 'cheat', 'finger', 'print', 'not', 'work', 'batteri', 'heat', 'issu', 'video', 'not', 'clear', 'face', 'unlock', 'not', 'work', 'cant', 'connect', 'video', 'call', 'faker', 'dont', 'go']",hate dont buy flip kart worst servic technician visit check close request satisfact total cheat finger print not work batteri heat issu video not clear face unlock not work cant connect video call faker dont go
258,Raimohan Kantha,terrible product,1,in the box there have no sim ejector pinpresentand the facelock sensornot working properly,"['in', 'the', 'box', 'there', 'have', 'no', 'sim', 'ejector', 'pinpresentand', 'the', 'facelock', 'sensornot', 'working', 'properly']","['in', 'the', 'box', 'there', 'have', 'no', 'sim', 'ejector', 'pin', 'present', 'and', 'the', 'face', 'lock', 'sensor', 'not', 'working', 'properly']","['box', 'sim', 'ejector', 'pin', 'present', 'face', 'lock', 'sensor', 'not', 'work', 'properli']",box sim ejector pin present face lock sensor not work properli
259,Flipkart Customer,must buy,1,phone is simply superb but i expected more from the camerabatter and performance is goodfinally it is value for money atmore,"['phone', 'is', 'simply', 'superb', 'but', 'i', 'expected', 'more', 'from', 'the', 'camerabatter', 'and', 'performance', 'is', 'goodfinally', 'it', 'is', 'value', 'for', 'money', 'atmore']","['phone', 'is', 'simply', 'superb', 'but', 'i', 'expected', 'more', 'from', 'the', 'camera', 'batter', 'and', 'performance', 'is', 'good', 'finally', 'it', 'is', 'value', 'for', 'money', 'at', 'more']","['phone', 'simpli', 'superb', 'expect', 'camera', 'batter', 'perform', 'good', 'final', 'valu', 'money']",phone simpli superb expect camera batter perform good final valu money
260,Muraleedharan  PP,good choice,4,good,['good'],['good'],['good'],good
261,Senthil Dharaneesh,wonderful,4,super,['super'],['super'],['super'],super
262,Shiv Phadke,simply awesome,5,this phone is awesome and the various feature in the camera are comnedable i loved it,"['this', 'phone', 'is', 'awesome', 'and', 'the', 'various', 'feature', 'in', 'the', 'camera', 'are', 'comnedable', 'i', 'loved', 'it']","['this', 'phone', 'is', 'awesome', 'and', 'the', 'various', 'feature', 'in', 'the', 'camera', 'are', 'com', 'ned', 'able', 'i', 'loved', 'it']","['phone', 'awesom', 'variou', 'featur', 'camera', 'com', 'ned', 'abl', 'love']",phone awesom variou featur camera com ned abl love
263,Dhawaj Kumar baliyan ,fair,3,camera and operating system is not as per expectationi have purchased first time samsung in my life and overall experiance is not good,"['camera', 'and', 'operating', 'system', 'is', 'not', 'as', 'per', 'expectationi', 'have', 'purchased', 'first', 'time', 'samsung', 'in', 'my', 'life', 'and', 'overall', 'experiance', 'is', 'not', 'good']","['camera', 'and', 'operating', 'system', 'is', 'not', 'as', 'per', 'expectation', 'i', 'have', 'purchased', 'first', 'time', 'samsung', 'in', 'my', 'life', 'and', 'overall', 'experiance', 'is', 'not', 'good']","['camera', 'oper', 'system', 'not', 'per', 'expect', 'purchas', 'first', 'time', 'samsung', 'life', 'overal', 'experi', 'not', 'good']",camera oper system not per expect purchas first time samsung life overal experi not good
264,Vipin Singh,good choice,4,phone is okay in this budget only i havent found the internet speed option in thatalso the sound quality was not okay,"['phone', 'is', 'okay', 'in', 'this', 'budget', 'only', 'i', 'havent', 'found', 'the', 'internet', 'speed', 'option', 'in', 'thatalso', 'the', 'sound', 'quality', 'was', 'not', 'okay']","['phone', 'is', 'okay', 'in', 'this', 'budget', 'only', 'i', 'havent', 'found', 'the', 'internet', 'speed', 'option', 'in', 'that', 'also', 'the', 'sound', 'quality', 'was', 'not', 'okay']","['phone', 'okay', 'budget', 'havent', 'found', 'internet', 'speed', 'option', 'also', 'sound', 'qualiti', 'not', 'okay']",phone okay budget havent found internet speed option also sound qualiti not okay
265,Virendra Singh Shekhawat,best in the market,5,good smart phone in awesome price,"['good', 'smart', 'phone', 'in', 'awesome', 'price']","['good', 'smart', 'phone', 'in', 'awesome', 'price']","['good', 'smart', 'phone', 'awesom', 'price']",good smart phone awesom price
