,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
198,Sai Ram V,awesome,5,brilliant device charging is coming forand half day price is a bit high camera is not quite up to the markperformance wise it’s a beast no heating issuespacking is poor,"['brilliant', 'device', 'charging', 'is', 'coming', 'forand', 'half', 'day', 'price', 'is', 'a', 'bit', 'high', 'camera', 'is', 'not', 'quite', 'up', 'to', 'the', 'markperformance', 'wise', 'it', '’', 's', 'a', 'beast', 'no', 'heating', 'issuespacking', 'is', 'poor']","['brilliant', 'device', 'charging', 'is', 'coming', 'for', 'and', 'half', 'day', 'price', 'is', 'a', 'bit', 'high', 'camera', 'is', 'not', 'quite', 'up', 'to', 'the', 'mark', 'performance', 'wise', 'it', 's', 'a', 'beast', 'no', 'heating', 'issues', 'packing', 'is', 'poor']","['brilliant', 'devic', 'charg', 'come', 'half', 'day', 'price', 'bit', 'high', 'camera', 'not', 'quit', 'mark', 'perform', 'wise', 'beast', 'heat', 'issu', 'pack', 'poor']",brilliant devic charg come half day price bit high camera not quit mark perform wise beast heat issu pack poor
199,Dibyajyoti Oja,terrific purchase,2,great value for money,"['great', 'value', 'for', 'money']","['great', 'value', 'for', 'money']","['great', 'valu', 'money']",great valu money
200,Abdul jaleel,simply awesome,5,simple and super but expensive fluid os and its great,"['simple', 'and', 'super', 'but', 'expensive', 'fluid', 'os', 'and', 'its', 'great']","['simple', 'and', 'super', 'but', 'expensive', 'fluid', 'os', 'and', 'its', 'great']","['simpl', 'super', 'expens', 'fluid', 'os', 'great']",simpl super expens fluid os great
201,Chandra Mauli,valueformoney,4,performance and battery life is awesomewouldn’t miss telephoto lense,"['performance', 'and', 'battery', 'life', 'is', 'awesomewouldn', '’', 't', 'miss', 'telephoto', 'lense']","['performance', 'and', 'battery', 'life', 'is', 'awesome', 'wouldn', 't', 'miss', 'telephoto', 'lense']","['perform', 'batteri', 'life', 'awesom', 'miss', 'telephoto', 'lens']",perform batteri life awesom miss telephoto lens
202,Flipkart Customer,good quality product,4,camera performance design software update available colours battery ios,"['camera', 'performance', 'design', 'software', 'update', 'available', 'colours', 'battery', 'ios']","['camera', 'performance', 'design', 'software', 'update', 'available', 'colours', 'battery', 'ios']","['camera', 'perform', 'design', 'softwar', 'updat', 'avail', 'colour', 'batteri', 'io']",camera perform design softwar updat avail colour batteri io
203,Flipkart Customer,brilliant,5,go for iti know you will be jumping between one plusand iphone xrtrust me this is a better choicethis phone not only gives u a good performance but classpsandroid can never beat ios,"['go', 'for', 'iti', 'know', 'you', 'will', 'be', 'jumping', 'between', 'one', 'plusand', 'iphone', 'xrtrust', 'me', 'this', 'is', 'a', 'better', 'choicethis', 'phone', 'not', 'only', 'gives', 'u', 'a', 'good', 'performance', 'but', 'classpsandroid', 'can', 'never', 'beat', 'ios']","['go', 'for', 'iti', 'know', 'you', 'will', 'be', 'jumping', 'between', 'one', 'plus', 'and', 'i', 'phone', 'xr', 'trust', 'me', 'this', 'is', 'a', 'better', 'choice', 'this', 'phone', 'not', 'only', 'gives', 'u', 'a', 'good', 'performance', 'but', 'class', 'ps', 'android', 'can', 'never', 'beat', 'ios']","['go', 'iti', 'know', 'jump', 'one', 'plu', 'phone', 'xr', 'trust', 'better', 'choic', 'phone', 'not', 'give', 'u', 'good', 'perform', 'class', 'ps', 'android', 'never', 'beat', 'io']",go iti know jump one plu phone xr trust better choic phone not give u good perform class ps android never beat io
204,Rakesh Garg,worst experience ever,5,the brand new iphone xr went dead withinweeks of purchase after spending so much money in buying a top of the line product one doesnt expect this and im left stranded without a phone while dealing with a personal emergencyfurther the apple help line or service centre are not open on sundays i expected more from apple if theyre serious about the indian market and if they have to charge a premium for their products,"['the', 'brand', 'new', 'iphone', 'xr', 'went', 'dead', 'withinweeks', 'of', 'purchase', 'after', 'spending', 'so', 'much', 'money', 'in', 'buying', 'a', 'top', 'of', 'the', 'line', 'product', 'one', 'doesnt', 'expect', 'this', 'and', 'im', 'left', 'stranded', 'without', 'a', 'phone', 'while', 'dealing', 'with', 'a', 'personal', 'emergencyfurther', 'the', 'apple', 'help', 'line', 'or', 'service', 'centre', 'are', 'not', 'open', 'on', 'sundays', 'i', 'expected', 'more', 'from', 'apple', 'if', 'theyre', 'serious', 'about', 'the', 'indian', 'market', 'and', 'if', 'they', 'have', 'to', 'charge', 'a', 'premium', 'for', 'their', 'products']","['the', 'brand', 'new', 'i', 'phone', 'xr', 'went', 'dead', 'within', 'weeks', 'of', 'purchase', 'after', 'spending', 'so', 'much', 'money', 'in', 'buying', 'a', 'top', 'of', 'the', 'line', 'product', 'one', 'doesnt', 'expect', 'this', 'and', 'im', 'left', 'stranded', 'without', 'a', 'phone', 'while', 'dealing', 'with', 'a', 'personal', 'emergency', 'further', 'the', 'apple', 'help', 'line', 'or', 'service', 'centre', 'are', 'not', 'open', 'on', 'sundays', 'i', 'expected', 'more', 'from', 'apple', 'if', 'theyre', 'serious', 'about', 'the', 'indian', 'market', 'and', 'if', 'they', 'have', 'to', 'charge', 'a', 'premium', 'for', 'their', 'products']","['brand', 'new', 'phone', 'xr', 'went', 'dead', 'within', 'week', 'purchas', 'spend', 'much', 'money', 'buy', 'top', 'line', 'product', 'one', 'doesnt', 'expect', 'im', 'left', 'strand', 'without', 'phone', 'deal', 'person', 'emerg', 'appl', 'help', 'line', 'servic', 'centr', 'not', 'open', 'sunday', 'expect', 'appl', 'theyr', 'seriou', 'indian', 'market', 'charg', 'premium', 'product']",brand new phone xr went dead within week purchas spend much money buy top line product one doesnt expect im left strand without phone deal person emerg appl help line servic centr not open sunday expect appl theyr seriou indian market charg premium product
205,Ranjan Kumar jha,classy product,5,still best iphone in this price range,"['still', 'best', 'iphone', 'in', 'this', 'price', 'range']","['still', 'best', 'i', 'phone', 'in', 'this', 'price', 'range']","['still', 'best', 'phone', 'price', 'rang']",still best phone price rang
206,Nitin Bhardwaj,wonderful,5,nice phone ,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
207,Lokesh Jangid,mindblowing purchase,4,this is an amazing phone camera and performance isawesome,"['this', 'is', 'an', 'amazing', 'phone', 'camera', 'and', 'performance', 'isawesome']","['this', 'is', 'an', 'amazing', 'phone', 'camera', 'and', 'performance', 'is', 'awesome']","['amaz', 'phone', 'camera', 'perform', 'awesom']",amaz phone camera perform awesom
208,Manish  Jha,pretty good,5,the product is genuine and services is good but only problem is that the flipkart shows the high price when we add an exchange phone but when the dilevery boy arrives at home he offers such a low price this needs to be improved,"['the', 'product', 'is', 'genuine', 'and', 'services', 'is', 'good', 'but', 'only', 'problem', 'is', 'that', 'the', 'flipkart', 'shows', 'the', 'high', 'price', 'when', 'we', 'add', 'an', 'exchange', 'phone', 'but', 'when', 'the', 'dilevery', 'boy', 'arrives', 'at', 'home', 'he', 'offers', 'such', 'a', 'low', 'price', 'this', 'needs', 'to', 'be', 'improved']","['the', 'product', 'is', 'genuine', 'and', 'services', 'is', 'good', 'but', 'only', 'problem', 'is', 'that', 'the', 'flip', 'kart', 'shows', 'the', 'high', 'price', 'when', 'we', 'add', 'an', 'exchange', 'phone', 'but', 'when', 'the', 'dil', 'every', 'boy', 'arrives', 'at', 'home', 'he', 'offers', 'such', 'a', 'low', 'price', 'this', 'needs', 'to', 'be', 'improved']","['product', 'genuin', 'servic', 'good', 'problem', 'flip', 'kart', 'show', 'high', 'price', 'add', 'exchang', 'phone', 'dil', 'everi', 'boy', 'arriv', 'home', 'offer', 'low', 'price', 'need', 'improv']",product genuin servic good problem flip kart show high price add exchang phone dil everi boy arriv home offer low price need improv
209,Sai Nikith Reddy,mindblowing purchase,1,nice product ,"['nice', 'product']","['nice', 'product']","['nice', 'product']",nice product
210,Sarthak Sourav Panda,classy product,5,everything is gud but apple should include a fast charger in the box,"['everything', 'is', 'gud', 'but', 'apple', 'should', 'include', 'a', 'fast', 'charger', 'in', 'the', 'box']","['everything', 'is', 'gud', 'but', 'apple', 'should', 'include', 'a', 'fast', 'charger', 'in', 'the', 'box']","['everyth', 'gud', 'appl', 'includ', 'fast', 'charger', 'box']",everyth gud appl includ fast charger box
211,Praveen  Kumar,classy product,5,best phone in valid price,"['best', 'phone', 'in', 'valid', 'price']","['best', 'phone', 'in', 'valid', 'price']","['best', 'phone', 'valid', 'price']",best phone valid price
212,Harpal Bhati,awesome,5,awesome phonegotgb inmore,"['awesome', 'phonegotgb', 'inmore']","['awesome', 'phone', 'got', 'gb', 'in', 'more']","['awesom', 'phone', 'got', 'gb']",awesom phone got gb
213,Flipkart Customer,terrific purchase,5,original product working fine never seen fastest delivery before than this even when it was raining in mumbai,"['original', 'product', 'working', 'fine', 'never', 'seen', 'fastest', 'delivery', 'before', 'than', 'this', 'even', 'when', 'it', 'was', 'raining', 'in', 'mumbai']","['original', 'product', 'working', 'fine', 'never', 'seen', 'fastest', 'delivery', 'before', 'than', 'this', 'even', 'when', 'it', 'was', 'raining', 'in', 'mumbai']","['origin', 'product', 'work', 'fine', 'never', 'seen', 'fastest', 'deliveri', 'even', 'rain', 'mumbai']",origin product work fine never seen fastest deliveri even rain mumbai
214,Mohit Kumar,mrp is lower then the website showing,4,i just got my new iphone but its price is different rather then mentioned in the pagethe price got overnight fromtomore,"['i', 'just', 'got', 'my', 'new', 'iphone', 'but', 'its', 'price', 'is', 'different', 'rather', 'then', 'mentioned', 'in', 'the', 'pagethe', 'price', 'got', 'overnight', 'fromtomore']","['i', 'just', 'got', 'my', 'new', 'i', 'phone', 'but', 'its', 'price', 'is', 'different', 'rather', 'then', 'mentioned', 'in', 'the', 'page', 'the', 'price', 'got', 'overnight', 'from', 'to', 'more']","['got', 'new', 'phone', 'price', 'differ', 'rather', 'mention', 'page', 'price', 'got', 'overnight']",got new phone price differ rather mention page price got overnight
215,Saksham Chamoli,perfect product,5,worth iphone in this price rangeiphone xr is really amazing guys,"['worth', 'iphone', 'in', 'this', 'price', 'rangeiphone', 'xr', 'is', 'really', 'amazing', 'guys']","['worth', 'i', 'phone', 'in', 'this', 'price', 'range', 'i', 'phone', 'xr', 'is', 'really', 'amazing', 'guys']","['worth', 'phone', 'price', 'rang', 'phone', 'xr', 'realli', 'amaz', 'guy']",worth phone price rang phone xr realli amaz guy
216,Sasi Mandapati,nice product,4,value for money and good battery,"['value', 'for', 'money', 'and', 'good', 'battery']","['value', 'for', 'money', 'and', 'good', 'battery']","['valu', 'money', 'good', 'batteri']",valu money good batteri
217,Rajaram Govindarasu,really nice,4,comfort for handling,"['comfort', 'for', 'handling']","['comfort', 'for', 'handling']","['comfort', 'handl']",comfort handl
218,Flipkart Customer,fabulous,5,nice product with in a day got delivered,"['nice', 'product', 'with', 'in', 'a', 'day', 'got', 'delivered']","['nice', 'product', 'with', 'in', 'a', 'day', 'got', 'delivered']","['nice', 'product', 'day', 'got', 'deliv']",nice product day got deliv
219,Flipkart Customer,mindblowing purchase,5,good dvc,"['good', 'dvc']","['good', 'dvc']","['good', 'dvc']",good dvc
220,Shafeek M,worth every penny,5,bought this for my wife i use an iphonex and this one is much faster than x had doubts about display quality as it is lcd and low resolution trust me we don’t feel much difference in fact visibility under sunlight is much better even though camera is single it is better than x only drawback is that we cannot take portrait pics of objects it’s algorithm needs human face for portraits,"['bought', 'this', 'for', 'my', 'wife', 'i', 'use', 'an', 'iphonex', 'and', 'this', 'one', 'is', 'much', 'faster', 'than', 'x', 'had', 'doubts', 'about', 'display', 'quality', 'as', 'it', 'is', 'lcd', 'and', 'low', 'resolution', 'trust', 'me', 'we', 'don', '’', 't', 'feel', 'much', 'difference', 'in', 'fact', 'visibility', 'under', 'sunlight', 'is', 'much', 'better', 'even', 'though', 'camera', 'is', 'single', 'it', 'is', 'better', 'than', 'x', 'only', 'drawback', 'is', 'that', 'we', 'can', 'not', 'take', 'portrait', 'pics', 'of', 'objects', 'it', '’', 's', 'algorithm', 'needs', 'human', 'face', 'for', 'portraits']","['bought', 'this', 'for', 'my', 'wife', 'i', 'use', 'an', 'i', 'phone', 'x', 'and', 'this', 'one', 'is', 'much', 'faster', 'than', 'x', 'had', 'doubts', 'about', 'display', 'quality', 'as', 'it', 'is', 'lcd', 'and', 'low', 'resolution', 'trust', 'me', 'we', 'don', 't', 'feel', 'much', 'difference', 'in', 'fact', 'visibility', 'under', 'sunlight', 'is', 'much', 'better', 'even', 'though', 'camera', 'is', 'single', 'it', 'is', 'better', 'than', 'x', 'only', 'drawback', 'is', 'that', 'we', 'can', 'not', 'take', 'portrait', 'pics', 'of', 'objects', 'it', 's', 'algorithm', 'needs', 'human', 'face', 'for', 'portraits']","['bought', 'wife', 'use', 'phone', 'x', 'one', 'much', 'faster', 'x', 'doubt', 'display', 'qualiti', 'lcd', 'low', 'resolut', 'trust', 'feel', 'much', 'differ', 'fact', 'visibl', 'sunlight', 'much', 'better', 'even', 'though', 'camera', 'singl', 'better', 'x', 'drawback', 'not', 'take', 'portrait', 'pic', 'object', 'algorithm', 'need', 'human', 'face', 'portrait']",bought wife use phone x one much faster x doubt display qualiti lcd low resolut trust feel much differ fact visibl sunlight much better even though camera singl better x drawback not take portrait pic object algorithm need human face portrait
221,Shivraj  Rathod ,dont waste your money,5,worst product don’t buy this online,"['worst', 'product', 'don', '’', 't', 'buy', 'this', 'online']","['worst', 'product', 'don', 't', 'buy', 'this', 'online']","['worst', 'product', 'buy', 'onlin']",worst product buy onlin
222,Himanshu Pratap Singh,awesome,5,ultimate price ultimate mobileexcellent deal given by flipkart but very less no of unit to sellmany offer to be given in may b given near future,"['ultimate', 'price', 'ultimate', 'mobileexcellent', 'deal', 'given', 'by', 'flipkart', 'but', 'very', 'less', 'no', 'of', 'unit', 'to', 'sellmany', 'offer', 'to', 'be', 'given', 'in', 'may', 'b', 'given', 'near', 'future']","['ultimate', 'price', 'ultimate', 'mobile', 'excellent', 'deal', 'given', 'by', 'flip', 'kart', 'but', 'very', 'less', 'no', 'of', 'unit', 'to', 'sell', 'many', 'offer', 'to', 'be', 'given', 'in', 'may', 'b', 'given', 'near', 'future']","['ultim', 'price', 'ultim', 'mobil', 'excel', 'deal', 'given', 'flip', 'kart', 'less', 'unit', 'sell', 'mani', 'offer', 'given', 'may', 'b', 'given', 'near', 'futur']",ultim price ultim mobil excel deal given flip kart less unit sell mani offer given may b given near futur
223,Flipkart Customer,highly recommended,5,iphone xr is better than other phonei purchased black is very nice,"['iphone', 'xr', 'is', 'better', 'than', 'other', 'phonei', 'purchased', 'black', 'is', 'very', 'nice']","['i', 'phone', 'xr', 'is', 'better', 'than', 'other', 'phone', 'i', 'purchased', 'black', 'is', 'very', 'nice']","['phone', 'xr', 'better', 'phone', 'purchas', 'black', 'nice']",phone xr better phone purchas black nice
224,Flipkart Customer,terrible product,5,i don knw why my phone is giving me troublei hope flipkart didn’t cheat and gave me a refurbished item by saying fresh itemcoz i phone doesn’t trouble this much n dat too at this early stage l,"['i', 'don', 'knw', 'why', 'my', 'phone', 'is', 'giving', 'me', 'troublei', 'hope', 'flipkart', 'didn', '’', 't', 'cheat', 'and', 'gave', 'me', 'a', 'refurbished', 'item', 'by', 'saying', 'fresh', 'itemcoz', 'i', 'phone', 'doesn', '’', 't', 'trouble', 'this', 'much', 'n', 'dat', 'too', 'at', 'this', 'early', 'stage', 'l']","['i', 'don', 'knw', 'why', 'my', 'phone', 'is', 'giving', 'me', 'trouble', 'i', 'hope', 'flip', 'kart', 'didn', 't', 'cheat', 'and', 'gave', 'me', 'a', 'refurbished', 'item', 'by', 'saying', 'fresh', 'item', 'coz', 'i', 'phone', 'doesn', 't', 'trouble', 'this', 'much', 'n', 'dat', 'too', 'at', 'this', 'early', 'stage', 'l']","['knw', 'phone', 'give', 'troubl', 'hope', 'flip', 'kart', 'cheat', 'gave', 'refurbish', 'item', 'say', 'fresh', 'item', 'coz', 'phone', 'troubl', 'much', 'n', 'dat', 'earli', 'stage', 'l']",knw phone give troubl hope flip kart cheat gave refurbish item say fresh item coz phone troubl much n dat earli stage l
225,Flipkart Customer,terrific purchase,5,bestgeneration iphone models in affordable price and high performance processorbionic by apple,"['bestgeneration', 'iphone', 'models', 'in', 'affordable', 'price', 'and', 'high', 'performance', 'processorbionic', 'by', 'apple']","['best', 'generation', 'i', 'phone', 'models', 'in', 'affordable', 'price', 'and', 'high', 'performance', 'processor', 'bionic', 'by', 'apple']","['best', 'gener', 'phone', 'model', 'afford', 'price', 'high', 'perform', 'processor', 'bionic', 'appl']",best gener phone model afford price high perform processor bionic appl
